,Datetime,Day Ct,Day Num,Day Trial Ct,Set Ct,Trial Ct,Set Trial Ct,Speculum Type,Spec Ang,Spec Ht,Size,Brand,Material,Material Type,Method,Hand,Opening Distance,Trial Num,mmHg,Filename,Used,Notes,url,Label ID,Ann Ct,Reviews Ct,Open Issues,Skipped,created_at,updated_at,Label Seconds,Created By,Agreement,Benchmark Agreement,Benchmark ID,wd,ht,wd_start,ht_start,wd_rel,ht_rel
406,2023-02-25 17:12:31.392,4,156,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,2,20,20230225_171231.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F611759af-dc7d-eaca-4d5b-ae97a6b712ed-20230225_171231.jpg?Expires=1680482401308&KeyName=labelbox-assets-key-3&Signature=TTBbj4FHMP0S-hgy5on42YIDhTk,clezrpv4204qf07vlhec9gec4,1,0,0.0,False,2023-03-08T14:22:32.000Z,2023-03-08T14:22:32.000Z,30.395,eemman2@illinois.edu,-1.0,-1.0,,156.0,176.0,1776.0,920.0,0.0,0.04347826086956519
407,2023-02-25 17:12:39.168,4,157,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,3,40,20230225_171239.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F878ea0fd-d295-5279-d2cc-29a8c1533c22-20230225_171239.jpg?Expires=1680482401308&KeyName=labelbox-assets-key-3&Signature=rKKV49VeQrIX44CQA8-w9mJ-YrM,clezrqthe04ol07vf90aihaie,1,0,0.0,False,2023-03-08T14:23:02.000Z,2023-03-08T14:23:02.000Z,35.657,eemman2@illinois.edu,-1.0,-1.0,,148.0,180.0,1785.0,916.0,0.05128205128205132,0.021739130434782594
408,2023-02-25 17:12:44.352,4,158,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,4,60,20230225_171244.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F92426c5f-01a7-5c42-b6ca-04d26b1ecf2f-20230225_171244.jpg?Expires=1680482401308&KeyName=labelbox-assets-key-3&Signature=pnpQwvhWrTVxH2lyOiDIQO60lx4,clezrrlf81wou07xc3allbdlq,1,0,0.0,False,2023-03-08T14:23:28.000Z,2023-03-08T14:23:28.000Z,24.444,eemman2@illinois.edu,-1.0,-1.0,,144.0,184.0,1787.0,913.0,0.07692307692307687,0.0
409,2023-02-25 17:12:48.672,4,159,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,5,80,20230225_171249.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fcef0a955-c5f0-05f9-ea9c-00ed934d43a5-20230225_171249.jpg?Expires=1680482401309&KeyName=labelbox-assets-key-3&Signature=kDyxZVREDGdBZWOkUxk020ZWtWM,clezrs93a23rm07wx0t371r1o,1,0,0.0,False,2023-03-08T14:24:03.000Z,2023-03-08T14:24:04.000Z,35.135,eemman2@illinois.edu,-1.0,-1.0,,140.0,178.0,1791.0,916.0,0.10256410256410253,0.03260869565217395
410,2023-02-25 17:12:52.992,4,160,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,6,120,20230225_171253.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F4feffbf5-da6c-40e4-5c77-53588bcccde5-20230225_171253.jpg?Expires=1680482401309&KeyName=labelbox-assets-key-3&Signature=_fEHacciftKAiLQ87M80RfNZXTA,clezrsu6d1wqv07xc6cm4fri6,1,0,0.0,False,2023-03-08T14:24:29.000Z,2023-03-08T14:24:29.000Z,25.262,eemman2@illinois.edu,-1.0,-1.0,,131.0,174.0,1799.0,918.0,0.16025641025641024,0.05434782608695654
411,2023-02-25 17:12:57.312,4,161,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,7,160,20230225_171257.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F3a83f63d-79c4-959c-e344-93dd4984922a-20230225_171257.jpg?Expires=1680482401309&KeyName=labelbox-assets-key-3&Signature=_2ypVNuKjZb_AOEzQXzkIGBUgIU,clezrtl2o04v307vf1ntkaip6,1,0,0.0,False,2023-03-08T14:24:55.000Z,2023-03-08T14:24:55.000Z,33.891,eemman2@illinois.edu,-1.0,-1.0,,121.0,157.0,1809.0,927.0,0.22435897435897434,0.1467391304347826
412,2023-02-25 17:13:09.408,4,162,23,28,76,3,Green,5,0,7,SensiCare PI,Polyisoprene,Glove,Middle,R,2.6,8,200,20230225_171309.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F58be4997-a5d5-532d-c57d-924c7b7993be-20230225_171309.jpg?Expires=1680482401320&KeyName=labelbox-assets-key-3&Signature=BKTer8-_adM4S1LZewlQFT6p2Tc,clf2ybxlv09ex0700e3w62mx9,1,0,0.0,False,2023-03-10T19:58:10.000Z,2023-03-10T19:58:37.000Z,499.973,ryerrabelli@gmail.com,-1.0,-1.0,,1.0,146.0,1952.0,953.0,0.9935897435897436,0.2065217391304348
413,2023-02-25 17:19:20.064,4,162,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,1,0,20230225_171920.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fb00dae67-9bdd-b9db-e7cd-43e657b44c75-20230225_171920.jpg?Expires=1680482401309&KeyName=labelbox-assets-key-3&Signature=EDpzBjBzgsRQ8uxBT365qx9nkeQ,clezrunpc06ck07u8fovtbm8u,1,0,0.0,False,2023-03-08T14:28:20.000Z,2023-03-08T14:28:21.000Z,159.798,eemman2@illinois.edu,-1.0,-1.0,,300.0,320.0,1465.0,791.0,0.0,0.0
414,2023-02-25 17:19:32.160,4,163,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,2,20,20230225_171932.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Febcb2953-0633-63c1-c940-8cb8e432ec99-20230225_171932.jpg?Expires=1680482401310&KeyName=labelbox-assets-key-3&Signature=3MY4SSigeF3XV7io3Gybu_cndq8,clezrvth91atc07u8fx9fh3ge,1,0,0.0,False,2023-03-08T14:31:02.000Z,2023-03-08T14:31:03.000Z,152.888,eemman2@illinois.edu,-1.0,-1.0,,288.0,310.0,1487.0,800.0,0.040000000000000036,0.03125
415,2023-02-25 17:19:38.208,4,164,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,3,40,20230225_171938.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F79629a66-a87c-a127-c060-35f4b015f4fa-20230225_171938.jpg?Expires=1680482401310&KeyName=labelbox-assets-key-3&Signature=bmlbX0oUeGHMYpUcPDLPQIJv5H4,clezrz3ye0bt107wydv9xcqjg,1,0,0.0,False,2023-03-08T14:51:02.000Z,2023-03-08T14:51:02.000Z,337.19,eemman2@illinois.edu,-1.0,-1.0,,276.0,302.0,1497.0,803.0,0.07999999999999996,0.05625000000000002
416,2023-02-25 17:19:43.392,4,165,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,4,60,20230225_171943.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fbed6e40a-c541-0383-bd4a-ec60769f6869-20230225_171943.jpg?Expires=1680482401311&KeyName=labelbox-assets-key-3&Signature=91DsTFKce-7RGPDWYV-z0ILYvg4,clezs2jrx1xcv07xc2ybh4e8l,1,0,0.0,False,2023-03-08T14:51:21.000Z,2023-03-08T14:51:21.000Z,14.559,eemman2@illinois.edu,-1.0,-1.0,,261.0,296.0,1509.0,807.0,0.13,0.07499999999999996
417,2023-02-25 17:19:47.712,4,166,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,5,80,20230225_171948.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fdd537f01-33b2-7a02-eae9-51126bfa013b-20230225_171948.jpg?Expires=1680482401311&KeyName=labelbox-assets-key-3&Signature=lzGrG6AEUNzVQ3k6CIlGF_zMixA,clezss9e20hhh07x74gbb0drg,1,0,0.0,False,2023-03-08T14:51:46.000Z,2023-03-08T14:51:46.000Z,28.933,eemman2@illinois.edu,-1.0,-1.0,,247.0,285.0,1523.0,815.0,0.17666666666666664,0.109375
418,2023-02-25 17:19:52.032,4,167,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,6,120,20230225_171952.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F1efde79e-85d8-007d-7ee3-d05abb79c454-20230225_171952.jpg?Expires=1680482401311&KeyName=labelbox-assets-key-3&Signature=hrRWUr9zzqTBxD1va9nw8ZOgNvU,clezsso0i071o07vf0kvh5d9h,1,0,0.0,False,2023-03-08T14:52:05.000Z,2023-03-08T14:52:05.000Z,10.412,eemman2@illinois.edu,-1.0,-1.0,,220.0,260.0,1544.0,830.0,0.2666666666666667,0.1875
419,2023-02-25 17:19:58.080,4,168,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,7,160,20230225_171958.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0dc58167-bbce-d2b4-d8c2-d770f192d8d8-20230225_171958.jpg?Expires=1680482401311&KeyName=labelbox-assets-key-3&Signature=RMZX0IvYOJurXjzztbteNkJzU5o,clezst6tu1d5z07u82jqh9e4a,1,0,0.0,False,2023-03-08T14:52:26.000Z,2023-03-08T14:52:26.000Z,23.242,eemman2@illinois.edu,-1.0,-1.0,,202.0,239.0,1562.0,843.0,0.32666666666666666,0.25312500000000004
420,2023-02-25 17:20:03.264,4,169,24,29,77,3,Green,5,0,7,Protexis,Latex,Glove,Middle,R,2.5,8,200,20230225_172003.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0db44ebe-8793-6616-4472-fad201559309-20230225_172003.jpg?Expires=1680482401312&KeyName=labelbox-assets-key-3&Signature=WTWQX-nb_Q-EXfOHeqh7to1UHsM,clezstovf22bc07xc72oudblv,1,0,0.0,False,2023-03-08T14:52:49.000Z,2023-03-08T14:52:49.000Z,22.543,eemman2@illinois.edu,-1.0,-1.0,,180.0,222.0,1581.0,853.0,0.4,0.30625
421,2023-02-25 17:23:39.264,4,170,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,1,0,20230225_172339.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F7f8c25f6-69c9-860e-2beb-0b6701a01b74-20230225_172339.jpg?Expires=1680482401312&KeyName=labelbox-assets-key-3&Signature=TT0DGUdM8PggEtYcKp0I5Mz_1tc,clezsu1m6260407wxe9ip6te2,1,0,0.0,False,2023-03-08T14:53:12.000Z,2023-03-08T14:53:12.000Z,20.008,eemman2@illinois.edu,-1.0,-1.0,,371.0,347.0,1405.0,758.0,0.0,0.0
422,2023-02-25 17:23:47.904,4,171,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,2,20,20230225_172348.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc2746bce-4782-2880-468a-3ecbf5cfb24e-20230225_172348.jpg?Expires=1680482401312&KeyName=labelbox-assets-key-3&Signature=DcjB1ZE_xWMLJnjrw6WCHsVKcxU,clezsujr401h007y5dqu8hmv5,1,0,1.0,False,2023-03-09T12:38:47.000Z,2023-03-09T12:38:47.000Z,150.827,eemman2@illinois.edu,-1.0,-1.0,,354.0,339.0,1421.0,760.0,0.04582210242587603,0.023054755043227626
423,2023-02-25 17:23:52.224,4,172,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,3,40,20230225_172352.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0cdbbdd0-95a4-1cfe-8296-fcced4183f03-20230225_172352.jpg?Expires=1680482401312&KeyName=labelbox-assets-key-3&Signature=ubIg59YApb8NPIcZiVhBDsjAXeY,clezsv26509ue07yb4o0mes6b,1,0,0.0,False,2023-03-09T12:39:07.000Z,2023-03-09T12:39:07.000Z,29.311,eemman2@illinois.edu,-1.0,-1.0,,340.0,325.0,1436.0,764.0,0.0835579514824798,0.06340057636887608
424,2023-02-25 17:23:55.680,4,173,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,4,60,20230225_172356.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0f167268-f859-ec17-108f-0211e7f811f4-20230225_172356.jpg?Expires=1680482401312&KeyName=labelbox-assets-key-3&Signature=-Bz5y09tjuGoCArc8WbegE194Ik,clf13hznx006m07xag3gwgn89,1,0,0.0,False,2023-03-09T12:39:28.000Z,2023-03-09T12:39:28.000Z,19.851,eemman2@illinois.edu,-1.0,-1.0,,323.0,305.0,1449.0,775.0,0.12938005390835583,0.12103746397694526
425,2023-02-25 17:24:00.000,4,174,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,5,80,20230225_172400.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Ff0b7a5d4-dfd4-76c0-c4f6-39f1c8ddd662-20230225_172400.jpg?Expires=1680482401313&KeyName=labelbox-assets-key-3&Signature=Q4aUMKlvqMwvM0rMk7w6pdPAQms,clf13ify4029w07xgbjqaal6f,1,0,0.0,False,2023-03-09T12:39:46.000Z,2023-03-09T12:39:46.000Z,18.612,eemman2@illinois.edu,-1.0,-1.0,,309.0,283.0,1462.0,786.0,0.1671159029649596,0.18443804034582134
426,2023-02-25 17:24:05.184,4,175,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,6,120,20230225_172405.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F73e2902f-5c37-ee58-a940-9562b854c53a-20230225_172405.jpg?Expires=1680482401313&KeyName=labelbox-assets-key-3&Signature=sD0niMFD2pzMTOxyV4-OGVUkSjk,clf13iv3601tq07yh1q3v6da0,1,0,0.0,False,2023-03-09T12:40:07.000Z,2023-03-09T12:40:07.000Z,11.767,eemman2@illinois.edu,-1.0,-1.0,,284.0,246.0,1486.0,808.0,0.23450134770889486,0.2910662824207493
427,2023-02-25 17:24:11.232,4,176,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,7,160,20230225_172411.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc75ce9bf-84e9-9226-4305-7c6387fee0fc-20230225_172411.jpg?Expires=1680482401313&KeyName=labelbox-assets-key-3&Signature=rGR4wjzKQFO8UuQv00BJIK6Fg34,clf13jaog1azm07u6ezee4uul,1,0,0.0,False,2023-03-09T12:40:18.000Z,2023-03-09T12:40:19.000Z,11.039,eemman2@illinois.edu,-1.0,-1.0,,254.0,219.0,1510.0,822.0,0.3153638814016172,0.3688760806916427
428,2023-02-25 17:24:16.416,4,177,25,30,78,3,Green,5,0,7,Protexis PI Blue,"Polyisoprene, emollient coating",Glove,Middle,R,3.15,8,200,20230225_172416.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Feff3c363-e848-79ca-5c7b-203dd11e9b7b-20230225_172416.jpg?Expires=1680482401313&KeyName=labelbox-assets-key-3&Signature=d33gmrU_Vj4qCj3qUmI5WPDRKkk,clf13jp4h0fwp07wn0cbb4k05,1,0,0.0,False,2023-03-09T12:40:38.000Z,2023-03-09T12:40:39.000Z,28.457,eemman2@illinois.edu,-1.0,-1.0,,235.0,198.0,1529.0,833.0,0.36657681940700804,0.42939481268011526
429,2023-02-25 17:29:19.680,4,178,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,1,0,20230225_172920.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fabff58ad-9db3-0ebe-988e-64eba9fe81dc-20230225_172920.jpg?Expires=1680482401314&KeyName=labelbox-assets-key-3&Signature=nLdsFGuUSYkJjn1b_i0lC1RzI98,clf13jyfu0o1n07vu8z9s6ioi,1,0,0.0,False,2023-03-09T12:41:07.000Z,2023-03-09T12:41:07.000Z,23.008,eemman2@illinois.edu,-1.0,-1.0,,348.0,347.0,1430.0,742.0,0.0,0.0
430,2023-02-25 17:29:26.592,4,179,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,2,20,20230225_172927.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F23095e08-80cb-3023-e0ce-143ca111aa86-20230225_172927.jpg?Expires=1680482401314&KeyName=labelbox-assets-key-3&Signature=TKum-MMyIiA7MNYjgVQ5em3HD2g,clf13keud0szn07xh0g1fezyr,1,0,0.0,False,2023-03-09T12:41:20.000Z,2023-03-09T12:41:21.000Z,15.609,eemman2@illinois.edu,-1.0,-1.0,,333.0,346.0,1443.0,742.0,0.0431034482758621,0.0028818443804035088
431,2023-02-25 17:29:30.912,4,180,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,3,40,20230225_172931.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fe0e199c9-ae70-568d-4a00-fb36e756ee6e-20230225_172931.jpg?Expires=1680482401314&KeyName=labelbox-assets-key-3&Signature=WY_B9ksFuNvzh0gg9u-pfiTp_-I,clf13l0zu1vt707yodi2wbwjm,1,0,0.0,False,2023-03-09T12:41:36.000Z,2023-03-09T12:41:37.000Z,14.213,eemman2@illinois.edu,-1.0,-1.0,,317.0,333.0,1459.0,747.0,0.08908045977011492,0.04034582132564846
432,2023-02-25 17:29:34.368,4,181,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,4,60,20230225_172934.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F05db158a-65b5-936b-77ad-5a723df129cd-20230225_172934.jpg?Expires=1680482401314&KeyName=labelbox-assets-key-3&Signature=RG6Me250P_vVc43zLfuRmSQXcdA,clf13lbb40ufm07t77dx5gm0u,1,0,0.0,False,2023-03-09T12:41:51.000Z,2023-03-09T12:41:51.000Z,12.689,eemman2@illinois.edu,-1.0,-1.0,,305.0,305.0,1469.0,756.0,0.12356321839080464,0.12103746397694526
433,2023-02-25 17:29:36.960,4,182,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,5,80,20230225_172937.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F23dae44c-db7c-2e23-f068-0d71a2799088-20230225_172937.jpg?Expires=1680482401315&KeyName=labelbox-assets-key-3&Signature=XvIDpvTsf7YrI0ywpQKrsSwdv0E,clf13lnln00d707x725b79dh3,1,0,0.0,False,2023-03-09T12:42:34.000Z,2023-03-09T12:42:35.000Z,13.074,eemman2@illinois.edu,-1.0,-1.0,,292.0,281.0,1482.0,771.0,0.16091954022988508,0.19020172910662825
434,2023-02-25 17:29:41.280,4,183,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,6,120,20230225_172941.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc9d252b1-d3cd-1c97-7900-74e50342171c-20230225_172941.jpg?Expires=1680482401315&KeyName=labelbox-assets-key-3&Signature=m_uBWSu_FSor_We2pNvIMMhhlF0,clf13lys70bx707xn0bjkftpy,1,0,0.0,False,2023-03-09T12:42:27.000Z,2023-03-09T12:42:27.000Z,25.041,eemman2@illinois.edu,-1.0,-1.0,,269.0,250.0,1503.0,787.0,0.2270114942528736,0.27953890489913547
435,2023-02-25 17:29:44.736,4,184,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,7,160,20230225_172945.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F9c6ae48f-07cd-d7d9-5fe1-9a437280a32e-20230225_172945.jpg?Expires=1680482401315&KeyName=labelbox-assets-key-3&Signature=lT__N4SnP0gvzLjyWTbrVme9Yo4,clf13m8sk00ss07tv7osbc4eb,1,0,0.0,False,2023-03-09T12:42:43.000Z,2023-03-09T12:42:43.000Z,19.019,eemman2@illinois.edu,-1.0,-1.0,,247.0,227.0,1523.0,798.0,0.29022988505747127,0.34582132564841495
436,2023-02-25 17:29:49.056,4,185,26,31,79,3,Green,5,0,8,SensiCare PI,Polyisoprene,Glove,Middle,R,3.0,8,200,20230225_172949.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fcca4b031-60e9-9458-a18b-0b5603a57fca-20230225_172949.jpg?Expires=1680482401315&KeyName=labelbox-assets-key-3&Signature=M_aHYPW77nl8EpMEnjVKL1xO2U4,clf13mqve0219070jfxlv93m3,1,0,0.0,False,2023-03-09T12:43:02.000Z,2023-03-09T12:43:02.000Z,14.537,eemman2@illinois.edu,-1.0,-1.0,,225.0,208.0,1542.0,810.0,0.35344827586206895,0.4005763688760807
437,2023-02-25 17:32:21.120,4,186,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,1,0,20230225_173221.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fa11fc75c-4e20-7a45-d79e-d48b3c7d6ca0-20230225_173221.jpg?Expires=1680482401315&KeyName=labelbox-assets-key-3&Signature=2a9_QBMRpwzIJVJ5FW-j8GioPl0,clf13n2r9004407vggwbre88b,1,0,0.0,False,2023-03-09T12:43:27.000Z,2023-03-09T12:43:27.000Z,26.457,eemman2@illinois.edu,-1.0,-1.0,,425.0,378.0,1363.0,703.0,0.0,0.0
438,2023-02-25 17:32:29.760,4,187,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,2,20,20230225_173230.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F60245a12-48b6-2a5a-4dca-881d0893be97-20230225_173230.jpg?Expires=1680482401316&KeyName=labelbox-assets-key-3&Signature=C-2oomSeAOv_aNpwvuFwYD1IL5s,clf13nhlc005907vg4u8dgnhm,1,0,0.0,False,2023-03-09T12:43:44.000Z,2023-03-09T12:43:44.000Z,15.273,eemman2@illinois.edu,-1.0,-1.0,,411.0,354.0,1374.0,714.0,0.03294117647058825,0.06349206349206349
439,2023-02-25 17:32:34.944,4,188,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,3,40,20230225_173235.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F102f04c5-8728-6196-7955-9965278d4893-20230225_173235.jpg?Expires=1680482401316&KeyName=labelbox-assets-key-3&Signature=JTLyhG3g9BFtMQ6C9nGpYE7yp5c,clf13o0wx02om07x2f26weuiw,1,0,0.0,False,2023-03-09T12:44:09.000Z,2023-03-09T12:44:09.000Z,20.426,eemman2@illinois.edu,-1.0,-1.0,,390.0,313.0,1393.0,731.0,0.08235294117647063,0.17195767195767198
440,2023-02-25 17:32:39.264,4,189,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,4,60,20230225_173239.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F06de2853-0eb1-c4ec-bc69-6668adcc760a-20230225_173239.jpg?Expires=1680482401316&KeyName=labelbox-assets-key-3&Signature=Bmy8-j3OpH5r4p-Zfw1sWlg1-gs,clf13odv3009307vg9faw3ptc,1,0,0.0,False,2023-03-09T12:45:02.000Z,2023-03-09T12:45:02.000Z,57.122,eemman2@illinois.edu,-1.0,-1.0,,373.0,273.0,1409.0,752.0,0.12235294117647055,0.2777777777777778
441,2023-02-25 17:32:42.720,4,190,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,5,80,20230225_173243.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F43677a81-b054-3927-56dc-fe3e00f16fb9-20230225_173243.jpg?Expires=1680482401317&KeyName=labelbox-assets-key-3&Signature=XXIQjKSni5XjongLd4pTtuzpRZ8,clf13oxle05kl07ysay3x1m20,1,0,0.0,False,2023-03-09T12:45:27.000Z,2023-03-09T12:45:28.000Z,22.723,eemman2@illinois.edu,-1.0,-1.0,,351.0,251.0,1426.0,761.0,0.1741176470588235,0.33597883597883593
442,2023-02-25 17:32:48.768,4,191,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,6,120,20230225_173249.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F0a60f415-ccf2-ab97-fcad-74110c7cfdc9-20230225_173249.jpg?Expires=1680482401317&KeyName=labelbox-assets-key-3&Signature=JAwV5nyx4Fyd3dN5gyiJhL0-8AA,clf13q0r2031c07y3esukccdi,1,0,0.0,False,2023-03-09T12:46:00.000Z,2023-03-09T12:46:01.000Z,34.242,eemman2@illinois.edu,-1.0,-1.0,,332.0,218.0,1448.0,778.0,0.21882352941176475,0.42328042328042326
443,2023-02-25 17:32:53.088,4,192,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,7,160,20230225_173253.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F70642236-62e0-ff63-447d-edcd6818107c-20230225_173253.jpg?Expires=1680482401317&KeyName=labelbox-assets-key-3&Signature=_Ku1viVC7LL5ph50jAIfkZIHKtU,clf13qlrm036007wyezuq592f,1,0,0.0,False,2023-03-09T12:47:05.000Z,2023-03-09T12:47:05.000Z,65.978,eemman2@illinois.edu,-1.0,-1.0,,309.0,190.0,1469.0,793.0,0.27294117647058824,0.4973544973544973
444,2023-02-25 17:32:58.272,4,193,27,32,80,3,Green,5,0,8,Protexis PI,Polyisoprene,Glove,Middle,R,3.55,8,200,20230225_173258.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2Fc964c0fe-2d7a-b566-edd4-b38ba1a5e528-20230225_173258.jpg?Expires=1680482401317&KeyName=labelbox-assets-key-3&Signature=ZJbUwC9IbB_dHmq67mP-B4SDVsE,clf13rb8g1wfd07yo9mmc217q,1,0,0.0,False,2023-03-09T12:47:43.000Z,2023-03-09T12:47:43.000Z,30.001,eemman2@illinois.edu,-1.0,-1.0,,284.0,170.0,1492.0,804.0,0.33176470588235296,0.5502645502645502
445,2023-02-25 17:36:04.896,4,194,28,33,81,3,Green,5,0,8,Protegrity Micro SMT,"Latex, nitrile coating",Glove,Middle,R,3.9,1,0,20230225_173605.jpg,,,https://storage.labelbox.com/cl2ceiao35hbj0zahefxyfyll%2F950a15cd-03a7-a344-b4ca-4c39ba203ccc-20230225_173605.jpg?Expires=1680482401317&KeyName=labelbox-assets-key-3&Signature=jbMT_ygjbvVIVZsIWbgRxoJ4a9M,clf2w20gw04ga074p33lobfqu,1,0,0.0,False,2023-03-10T18:48:46.000Z,2023-03-10T18:48:46.000Z,192.555,eemman2@illinois.edu,-1.0,-1.0,,398.0,336.0,1394.0,666.0,0.0,0.0
